x/LOA of fwd end of Box ,length/LOA of Box,height/LOA of Box,width/LOA of Box,Volume/LOA^3 of Box
0.162533009152384,0.767779607052321,0.0963011914205882,0.187862364088928,0.0138901845541181
0.0513823641402272,0.707265710253167,0.069853508752004,0.105348953612226,0.00520476415576133
0.0442336946585083,0.556996408720311,0.0685324265969458,0.19844339844536,0.00757504401343312
0.196615786679528,0.4684526909253,0.164839680812068,0.149265045228828,0.0115261858995488
0.137314910774693,0.694293538933931,0.108847688648587,0.168591239374551,0.0127408187767339
0.243495149166569,0.605338930757902,0.132711298246219,0.178323690249945,0.0143256898959296
0.0780002751496979,0.540936556814428,0.0597948235372124,0.154337060087978,0.00499206399573646
0.134985866837345,0.765120823791803,0.0732370359669389,0.0969681098543018,0.00543362561514054
0.184954065121608,0.666981188032745,0.0670354888925793,0.147554498021459,0.0065973696616173
0.176749497758064,0.622383620927105,0.147617265860354,0.107556198596512,0.00988167932883535
0.26530529103291,0.548352013878096,0.11518974156904,0.137168967499227,0.00866421291927258
0.314891204993724,0.537108777252984,0.131798893431484,0.163745314880397,0.0115915869222171
0.31337285978762,0.450851379969065,0.169910494957485,0.0773492822782619,0.00592529389921972
0.264407951505498,0.527877536933451,0.0922875528734614,0.123871603869812,0.00603459422302934
0.0536463016440195,0.832599393051434,0.0856238711680456,0.0997172646746573,0.00710888200684487
0.102699456443952,0.500569432776622,0.160468609431094,0.0894103332948477,0.00718194589258659
0.167567584657297,0.797210955200386,0.14177697982814,0.193305498062135,0.021848578445557
0.0850931108839674,0.764844115745605,0.196267859026252,0.255223754393888,0.0383127395950187
0.206328496675434,0.698074889226759,0.101998266336117,0.110716148005268,0.00788325860925154
0.0852675527070879,0.862087317137275,0.0608025230464652,0.133064509352083,0.00697485355990936
0.129141716634821,0.62210394739964,0.121238492130402,0.0916196295645634,0.0069102222386083
0.0891449025757943,0.811515045200859,0.116236853194651,0.199163351138353,0.0187866716585345
0.312000162383437,0.554164534441918,0.0605108404563435,0.0694363411388695,0.00232840617009335
0.294000010961541,0.541785478497286,0.169551570013678,0.164051132027177,0.0150698318899274
0.10133611325133,0.577610223801717,0.100315488673866,0.143654463887022,0.00832380678234915
0.218492217336097,0.7254677701354,0.134164418860473,0.180213916868116,0.0175405740692315
0.0827615059963511,0.502648046163986,0.0657499043859552,0.167181949428171,0.00552520644058258
0.256981020993152,0.656738476602925,0.0527435144018555,0.123009146597829,0.00426087634798718
0.0340000658322455,0.459625540391476,0.0496816335591142,0.166295586719988,0.00379735102085861
0.129123132200421,0.567055643854729,0.0686199287158479,0.159417309708278,0.00620313761032222
0.202251095245055,0.617887246889809,0.0715178455829562,0.137379345353655,0.00607078842316304
0.12964303183887,0.647508065296074,0.0854851320246867,0.16369996838075,0.00906117179768374
0.18119453948882,0.729046757019607,0.11373416270576,0.296395934701504,0.0245764165794743
0.132334901954466,0.706083148007665,0.0728254457631306,0.102317154725264,0.00526123199598804
0.0556318329152978,0.77259030198215,0.0893169964046734,0.239807233000729,0.0165480048812528
0.134318743469921,0.740684089241911,0.163750983191773,0.213320735283415,0.0258731915517762
0.357891496417969,0.47202391363245,0.148473691521563,0.135606544315012,0.00950373147323287
0.13232436479498,0.622257988950121,0.0912686338358609,0.153777907614218,0.00873345281577376
0.284856499153142,0.472393446718728,0.0986817047250515,0.151784323293633,0.00707566766199066
0.161410624355526,0.437102608659098,0.0410129272737524,0.193285118012113,0.00346499476749376
0.0479041166110023,0.591614699760458,0.0293197627509701,0.0585714059975171,0.00101597976288357
0.28227592826525,0.536099135185109,0.0496751215699943,0.103921767368228,0.00276751873347897
0.10893633896841,0.611662041936701,0.1524906644229,0.282528233185,0.0263521855943971
0.218498335384576,0.712655294717258,0.187327909500992,0.0696098727157886,0.0092929337779666
0.123751318921521,0.497855052389477,0.128452205514169,0.151351468859934,0.00967901414264685
0.163683133831896,0.78232771326134,0.198597214568241,0.160434937199177,0.0249264721256332
0.19076807943652,0.580813946276918,0.153523219685783,0.271961467643843,0.024250376293678
0.149216688466043,0.678728095905405,0.132588669894208,0.144322290203408,0.0129878018145953
0.0485762184210651,0.56583373899091,0.227775076810292,0.0882709545279538,0.0113766098402898
0.302025959369094,0.616544160151241,0.131523603123752,0.142169576905003,0.011528546548559
0.192816455601584,0.593262720945865,0.16113556685588,0.157318987094451,0.0150390226014563
0.325907909877163,0.385427346347503,0.133543415215164,0.174247041256874,0.008968718972579
0.146000005176303,0.623231455497906,0.0941827355060658,0.0918880793940665,0.0053936137107556
0.116771825017987,0.802836786486709,0.0775730969347227,0.234222076496788,0.0145870079905185
0.139231305031513,0.458545452027497,0.11334843816229,0.176626681872923,0.00918024435101262
0.114775248755933,0.660805404961532,0.0388212283146039,0.0532260842504429,0.00136542350938384
0.078142679006299,0.65724209133584,0.0463909861486676,0.184286765914326,0.00561892353492391
0.221656237005657,0.555618540600559,0.142871662437213,0.091898367304073,0.00729508947967991
0.0725105850347056,0.564167297125973,0.0934394303718188,0.136464940032409,0.00719381357212729
0.313639392136349,0.588862067930875,0.178410208430435,0.0737474800843345,0.00774783682554824
0.227786341074963,0.562670628087888,0.0419145994485762,0.102839382375889,0.00242537571741454
0.120645152248382,0.595746218762908,0.186023403293578,0.0788567515863234,0.00873912120839367
0.279888827709362,0.594885028078101,0.107666343712457,0.109045831850148,0.00698428694193273
0.120524547308138,0.555821415248908,0.055837599618894,0.114842331095305,0.0035642159989616
0.048157632179879,0.54434752192256,0.178912439219127,0.136785561414953,0.0133216200911944
0.130765955728868,0.731309995073957,0.153323123938318,0.153743720114766,0.0172387810575885
0.254444359385396,0.548220135105713,0.157906390663706,0.178139570857164,0.0154210906776096
0.203110238947294,0.531583390632093,0.156200977462629,0.219969847071571,0.0182649422347268
0.110111248427522,0.786624678116789,0.132831447971887,0.209358205232481,0.0218755237816213
0.237186221407745,0.431955893949318,0.123626012690473,0.136640881137414,0.00729675762038105
0.0920917583351088,0.561751568475445,0.128032535576811,0.139311027399968,0.0100195942582174
0.139758588478243,0.654483392267442,0.165409361037968,0.166899545413043,0.0180681575335599
0.318902629787985,0.466286080912334,0.146869450154293,0.0871471721780277,0.00596811550648863
0.132645817855805,0.71894768186797,0.0556655352689686,0.198739676601469,0.00795368260020487
0.273812945740061,0.54035707657726,0.0461759269657221,0.149014158653913,0.00371812512610895
0.194438135386263,0.757560586836377,0.142516048402212,0.132343058707006,0.0142883576224034
0.0663687271104127,0.586129069882744,0.175683901178072,0.182132596051173,0.01875482024127
0.103989231516739,0.702259483207414,0.171391512079519,0.115467474528322,0.0138978170392137
0.0763372832082327,0.731856870714914,0.0443479826467243,0.126624232614638,0.004109763679425
0.0399230083501249,0.816681389235079,0.106959147063535,0.176083587964976,0.015381173425352
0.287770656138917,0.361031865472541,0.195611993861653,0.268150026542161,0.0189373348970398
0.123059742016603,0.592509231279022,0.153923692812346,0.127633961562943,0.0116403715917307
0.390000400288291,0.410563155956321,0.122886217821653,0.223188896721935,0.0112604497329167
0.115364769712742,0.676394714328948,0.125793082828684,0.199086192067374,0.0169394032075342
0.232705117906321,0.636461470315689,0.135933534369447,0.155697332043868,0.0134703815561405
0.0601707259905031,0.692765694106801,0.0609027455757697,0.0665841603029267,0.00280927446733555
0.187049189087399,0.567525160316774,0.0687927693915064,0.102709220269102,0.00400993511625587
0.191288344493912,0.452501687201813,0.0573726782155441,0.162250804387219,0.00421223104938243
0.0317871424411345,0.668650927465476,0.102624647409143,0.155409645084297,0.0106642200515821
0.144427123915873,0.590781585278689,0.128482691485349,0.093332440705337,0.00708441833950094
0.231723725415447,0.622522731736658,0.047041700181673,0.125949563378491,0.00368837347789181
0.151077986175411,0.502852853393345,0.113099133099197,0.184089577973239,0.0104695833086871
0.0817192819856215,0.637387298955768,0.0881292776603605,0.198831042322375,0.0111688331949783
0.0584800838917161,0.467979078466106,0.156677360188036,0.198490800696585,0.0145536882286936
0.0317447784058796,0.577426406642195,0.182989253685959,0.109183388670308,0.0115366255312752
0.181253015979622,0.677697886296669,0.100582305693049,0.215270529476899,0.014673789916705
0.188214983917019,0.626954197096201,0.136789152433638,0.167572581023745,0.0143711139042456
0.0925305069223281,0.726237316973496,0.103210796141723,0.119091784277776,0.00892658800838687
0.0505261980413961,0.599735989229415,0.143419544611823,0.260196273450162,0.0223804864778243
0.0680094101963646,0.611586421836669,0.119950927859563,0.26925886590307,0.0197529270034727
0.137846337694504,0.559949971826501,0.15442165985909,0.14552799892406,0.0125835738170107
0.113411348672524,0.666109059569882,0.164293680767245,0.182148947821253,0.0199339271509813
0.158002664333577,0.565997316076688,0.198426421304731,0.232741389041135,0.026138911209923
0.266186722147663,0.548335028608769,0.112843376517461,0.176319560704846,0.0109099449225508
0.0913068323057739,0.74443636148124,0.0642027006093527,0.102939144967524,0.00491995840278853
0.03799670641346,0.720002244808155,0.139997139177612,0.104030171340923,0.0104860596838586
0.168606580565041,0.584105345704916,0.076511613736882,0.090604846264092,0.00404920692248105
0.457603840164118,0.475687505292645,0.0910294881527604,0.160677533256552,0.00695759268776542
0.0723525812380987,0.752596045331438,0.0773657051594186,0.175241799353539,0.0102034754530517
0.203694130431848,0.552193187652752,0.0637602897310513,0.133068686687625,0.0046850820058248
0.119841876677159,0.71524062809633,0.0616096971078306,0.153321607118206,0.00675623290539177
0.168000038216018,0.45191088440501,0.0544186590767403,0.0763494806649653,0.00187761577355058
0.0404521224829664,0.894562947978132,0.108620719029751,0.235858709532696,0.0229179357458091
0.1751170007136,0.721610235238249,0.119806420511735,0.142421066353952,0.012312805255545
0.384618211400039,0.511912222217117,0.0391271580567113,0.180721784541914,0.00361979778386917
0.119579299627357,0.762718969981267,0.21964938239225,0.106975226564086,0.0179216400120745
0.0818848768032957,0.373149957164656,0.140663754132791,0.190443066416144,0.00999610399616312
0.368170619380965,0.430645834092998,0.0842319383242083,0.104542633441849,0.00379219342486014
0.156646493143267,0.447486603400305,0.167915210614194,0.12299944686247,0.0092421547299627
0.285819620439341,0.358180169336566,0.0849112832429734,0.132977171610781,0.00404430623672493
0.274773041557232,0.447528108538936,0.0589604764850584,0.124561675328121,0.00328674297395639
0.195856349003254,0.628320631543402,0.0769069469714491,0.195939644120075,0.00946823888207241
0.154122417513525,0.535588854899885,0.111725150009395,0.107339289158349,0.00642304836928532
0.0814551892101094,0.621176864400888,0.129509892232801,0.163466530008233,0.0131506451109874
0.215580150801004,0.657927910302203,0.051551960734236,0.101847005491178,0.00345439314013724
0.170000102744618,0.50024525049793,0.0822617836398161,0.0539567859133387,0.00222037928866187
0.131116700711349,0.576658208413017,0.0767258332431498,0.142297288688245,0.00629588399185974
0.207567879234537,0.675490917173258,0.0205472783084731,0.0371129658617999,0.00051510940485434
0.22000004149077,0.631178923634287,0.108181725618874,0.117193540891254,0.00800221230456433
0.125541890725669,0.58727877664516,0.0741611726638443,0.0834217232446812,0.00363328990051785
0.167489590783018,0.607743527183937,0.100408966589499,0.25036204060085,0.0152778176462054
0.315879343688454,0.428961104508478,0.1200569505334,0.173723390826873,0.00894671329961046
0.104634258040892,0.771536071988076,0.0575445338432232,0.0871012513132335,0.00386709379747293
0.18617683310013,0.52509869834961,0.0801732327430663,0.10031491870468,0.00422314373409522
0.062299973339899,0.535929730616258,0.113516274782514,0.142963936248435,0.00869746075744562
0.0373737716846259,0.667506799213215,0.102236198571585,0.150184510418132,0.0102490952612956
0.296000007825408,0.511734734408986,0.159067486171538,0.13123626766021,0.0106826791424468
0.230460545273095,0.390203676087398,0.105205807675695,0.187670703560974,0.00770420008906213
0.049988202111055,0.883059822870324,0.102808365381961,0.21709829058654,0.0197094717154505
0.169902017978683,0.66599543243487,0.0354856920816795,0.182830118001784,0.00432088064457281
0.0877220607297517,0.604219090113362,0.0899781821871367,0.110185946659633,0.00599042816647638
0.0812930676246624,0.757860378752153,0.0965216710183239,0.154017740202004,0.0112663900188759
0.142667384612043,0.573506963004569,0.0792248176383094,0.0894504993768663,0.00406427150842288
0.153601368791751,0.580824506864085,0.158626024303958,0.214211272952548,0.0197361162185737
0.0562856138275697,0.603229951827609,0.118631755093141,0.135381666253073,0.00968821365524611
0.398562592166886,0.543583385991196,0.0561094511417875,0.161138592793261,0.00491475373860238
0.161295217927103,0.599500070177098,0.0729180953843974,0.199265414744242,0.00871076870389678
0.0839102690176462,0.580810560211182,0.209411579233286,0.192782616880132,0.0234478521599232
0.221559112395454,0.580257022351143,0.195586962514998,0.164213268756592,0.018636680212946
0.267011630663834,0.590645579528968,0.150698674854269,0.191241929895176,0.0170223497339085
0.153751294805615,0.526247625950365,0.199943009678312,0.10116641507695,0.0106446830679022
0.0493477782261159,0.693056404878979,0.134585515763559,0.081956516403043,0.00764452305583129
0.146045730719759,0.700984492192572,0.128804546563489,0.157268532210929,0.014199774147939
0.240580656243837,0.535578410939726,0.0703400664133511,0.153236639156319,0.00577282582949237
0.210506146260328,0.75217562126363,0.0538768219735992,0.156541979466173,0.00634383742502915
0.423050502847715,0.445019323224877,0.109055880493658,0.166455343134572,0.00807840640697058
0.214938672394653,0.572761508340058,0.0467387223207774,0.129914662571435,0.00347783384726031
0.119726255073443,0.297273919171378,0.18378982002814,0.157553569378445,0.00860808422859257
0.124280533983174,0.439730317020699,0.154071416593346,0.258622755064251,0.0175216587749319
0.0505346154011046,0.683677496095672,0.15770899512077,0.180703327651109,0.0194838106191954
0.100783582676127,0.673782303249431,0.119179550879592,0.0785633968950501,0.00630872501356538
0.0865947238149215,0.570341212796667,0.130928296288888,0.182939560065708,0.0136607927231849
0.335634218301904,0.436907553133297,0.144884786985611,0.168750540560221,0.0106821214665125
0.0663249778445818,0.809659615872404,0.141999307657544,0.11487667585082,0.0132074983489066
0.0944134095624961,0.638803959596858,0.141159644151199,0.191828050567711,0.0172977759523062
0.123335988217918,0.801810309077109,0.161868160706361,0.204751330696155,0.0265741756107862
0.165494876633379,0.535907532038596,0.0861303275768761,0.163461420084469,0.00754503445761593
0.223381620906407,0.519648344302574,0.0622429657182358,0.183587925479142,0.0059380512252958
0.128000063892754,0.611210717688042,0.187201557232393,0.110972473031898,0.0126974257698362
0.140588838374766,0.749607028159627,0.0406371484348649,0.127689042759335,0.00388964983920214
0.256340093073534,0.498759020630663,0.104671299134812,0.111935135105388,0.00584365819942407
0.198565569023148,0.580904412575729,0.0850950416853795,0.190706373858787,0.00942701372140994
0.220431863152945,0.450088956758982,0.172858757296591,0.171962084188008,0.0133789627318896
0.0412949601533852,0.55163998250715,0.203618312457176,0.0947098797614451,0.010638192754242
0.31517381492911,0.550591598147908,0.168481698669757,0.0956132995507273,0.00886953022652303
0.266345415264404,0.529314393238596,0.117072473197619,0.164042810654544,0.0101654286958017
0.226601390734431,0.605092386915993,0.0897650991575656,0.183932870230744,0.00999053053992095
0.0920180964018838,0.531798944887042,0.146565625815815,0.138845970059996,0.0108221332538302
0.160622951262441,0.739721220535286,0.119366360192061,0.0804730334978598,0.00710559420338382
0.04000000401358,0.473155260982879,0.151577701077003,0.188287540828622,0.0135039422688074
0.0706443578862306,0.532574415777858,0.131449692442793,0.141439463851499,0.0099017162181015
0.19539161586841,0.68116415114192,0.223410256594137,0.12859524431824,0.0195695031165402
0.211386497273954,0.591747414167251,0.0927365262469399,0.168035971386209,0.00922124272107891
0.216545702129121,0.409170901574508,0.0357328100223523,0.264221693219623,0.00386313942646606
0.121974158550385,0.587563591318403,0.0592132731756376,0.148202772274794,0.00515620615370024
0.173174058207002,0.586589949906567,0.223332203782928,0.175926039915649,0.0230470899179867
0.174721570618898,0.565754436707248,0.190663939157754,0.220009122289493,0.0237321573016548
0.118165142809762,0.461621560359279,0.160805457362306,0.109196048704305,0.00810576095301048
0.181107771234467,0.541226832932005,0.0620770137086651,0.0981503426754397,0.00329763023663824
0.131637289932591,0.741865582676115,0.065955798744295,0.157949308341806,0.00772851289655429
0.0464925403715122,0.884675095010448,0.0224938395143365,0.0667731298887533,0.00132876789769721
0.250105958965643,0.693386615112552,0.156816818890426,0.17289435928122,0.0187996133909709
0.300941593267178,0.518803611411136,0.122639610474045,0.234191125888786,0.0149006147904333
0.429966403214199,0.459038560742192,0.122107744508332,0.155283564214259,0.00870397969830199
0.134492277602722,0.581752470446051,0.14526376851869,0.192636673145181,0.0162792544823925
0.126000196555425,0.770085433291036,0.168838932452322,0.0704432198317832,0.00915905579268
0.175704431182659,0.610625521210703,0.174940736593644,0.10217022767839,0.0109141586819656
0.0872461760791445,0.824753820967223,0.145291948488608,0.110206929477169,0.0132061062416977
0.253082908846399,0.539848719627212,0.0746648139617613,0.165187286998535,0.00665832030498696
0.186590255029516,0.733014447511211,0.108627115958167,0.131973772001617,0.0105084439805158
0.170472035714716,0.64855915356128,0.0235382518429497,0.0822260197791213,0.00125525819906055
0.0289524457743996,0.843879149614102,0.0289672877512761,0.0929364597886119,0.00227182155085042
0.0798746537163575,0.583448183419362,0.086746723272607,0.146588141970238,0.00741915101388164
0.0699819220587217,0.664998962456527,0.189194154185396,0.0965507700587039,0.0121474304966995
0.111134435299297,0.615763238464438,0.0992171547190877,0.24040821564552,0.0146875659997721
0.0817916440565948,0.591449850612568,0.0470934736273178,0.183067819267003,0.00509906631239837
0.0577511419760103,0.610360103833239,0.0303148428167413,0.0649766719178721,0.00120226145078746
0.374713654155256,0.477686501010475,0.0947608009445561,0.129349330469688,0.0058551210287374
0.111593026820496,0.58803331965361,0.166923234123193,0.123788809808708,0.0121506668387553
0.053019184499333,0.746980692790344,0.108422219689665,0.114780556300875,0.00929599745680016
0.147337268187766,0.748661783510814,0.180640024080386,0.171703296616137,0.0232208589513751
0.166000286527787,0.641291646396915,0.170112051047138,0.167692740213882,0.0182938420526914
0.0995331775081007,0.666302417148445,0.0660163238313708,0.179450063158815,0.00789344052349684
0.141794213708229,0.646533467543666,0.166242480938424,0.153894218013596,0.0165407548704033
0.0824151126240301,0.759443267483375,0.0904254327384423,0.151397570979389,0.0103969232878169
0.0827581987804281,0.612280416664364,0.0486401091870577,0.0961693207865236,0.00286405569444198
0.167252348648744,0.5123305973971,0.179356887353062,0.219810610174739,0.0201984016388065
0.106392284307304,0.752778286856653,0.0265095341839367,0.138719083933091,0.00276825053490736
0.212006738303112,0.398719060941624,0.0986969155399478,0.162218494897272,0.00638367760588099
0.42379466227824,0.506605480669862,0.219606190427032,0.16181911823599,0.0180029755793699
0.305979915901557,0.580846116712032,0.155969279147892,0.174218894375875,0.0157832126707289
0.109187479279495,0.590122607472113,0.167491018816062,0.194372112593064,0.0192117856266645
0.365053484392155,0.504185324814738,0.136460726521912,0.135657323773654,0.00933342678180076
0.0609887368195644,0.819988899528188,0.143305654664648,0.151229825692501,0.0177708725536462
0.0822812854105481,0.757941703048484,0.105638564578605,0.152981265206736,0.0122488845972207
0.304986552024916,0.463111830180469,0.11574572497646,0.176550779912949,0.00946368933100907
0.0460955989716696,0.551723170292149,0.112116479859573,0.198724917005362,0.0122925788020726
0.31803813055854,0.553755571452626,0.0674523284894406,0.117952097176305,0.00440575884841001
0.347963006310614,0.569933219712696,0.162895587048809,0.24447560411469,0.0226970188613189
0.215299813503424,0.669785494321275,0.206591468572305,0.0785295152135891,0.0108662836368872
0.114897702396328,0.745223814690768,0.140292223499642,0.149064880799918,0.0155846000188361
0.170656977857003,0.563654545716659,0.0496909822590713,0.133090969274256,0.00372768480547041
0.124572444417468,0.512735443163874,0.165714102572061,0.211066914463087,0.0179338267504154
0.183414488396516,0.442538215983995,0.0610108742700726,0.131980011238898,0.00356341324665057
0.2508731361406,0.635928660299307,0.0915664831408028,0.239424865466948,0.0139416502878684
0.176548569021144,0.606482230364701,0.220840856065872,0.161773426325765,0.0216672945166009
0.152853355451348,0.65810776612963,0.050075585885736,0.0999035486633428,0.00329233462996168
0.301467623766354,0.542984881981984,0.144060609258078,0.128330224609566,0.0100383408847165
0.274000193830611,0.551988010775374,0.124022626551746,0.0765211707619596,0.00523856305274466
0.202761941358031,0.68777821777096,0.103625256378419,0.195981250963041,0.0139678177867564
0.108437461382376,0.683805381306032,0.191532555116307,0.198715804642537,0.0260260060370254
0.068947850376915,0.693343968811905,0.18703101052411,0.119179895077939,0.0154548701743983
0.0414396095423516,0.40736144997491,0.153044436084222,0.153199362295668,0.00955112284264336
0.298287281768231,0.558001810777206,0.117782587313662,0.104663596031653,0.00687879474153828
0.16261394424997,0.741056872836881,0.131693063611777,0.15781530752442,0.0154015193660315
0.169222660434135,0.639809673328343,0.0497236224393681,0.192389764076944,0.00612062150862066
0.184957892128227,0.64994520141181,0.146965747340435,0.209558508919177,0.0200169621859625
0.126942451472267,0.735177955699593,0.0598684032099868,0.0894200578664019,0.00393572819282622
0.200681687510328,0.607440211492447,0.104473395553294,0.187349894957813,0.0118894756620759
0.0951602572122956,0.558470008548148,0.0870205979673263,0.14296785221173,0.00694800802408344
0.141404540186568,0.574594758151033,0.172433059951523,0.209534331320585,0.0207604797510854
0.161114495020821,0.632100024561652,0.115023340389921,0.138279021629158,0.010053749985496
0.39715339522274,0.411365505414955,0.0777282179819757,0.120165983519377,0.00384227219553007
0.0757429325088194,0.590839978462159,0.122444151504206,0.177249492727948,0.0128230967976622
0.146000012952545,0.476782563771851,0.187016374918112,0.0984689808114612,0.00878009958851056
0.133967020182348,0.412520063371037,0.10988929353081,0.212580771789625,0.00963661340484219
0.239243401274125,0.691461969237688,0.0867497394991336,0.0590498068699929,0.00354205221913747
0.0690909596634313,0.640076186510843,0.0792276897296896,0.129469805629933,0.00656564138774466
0.0644790562008404,0.726012716742543,0.0675957552821737,0.148707343164965,0.00729786906718465
0.0959510018307777,0.554045299655219,0.182349149026231,0.104949452071509,0.0106030104944911
0.162459774303606,0.754400601526089,0.0480628392661182,0.134532491942696,0.00487796450126972
0.11935221908277,0.635196156557386,0.0999498141205358,0.123885813969343,0.00786523007169842
0.157344646829581,0.62681954401815,0.0587718576166468,0.0686021454316982,0.00252725837718338
0.220696012074472,0.50579060818342,0.0678635200666716,0.24191017853992,0.0083035018258303
0.113931972885116,0.80636362597097,0.163674811604371,0.119488014322238,0.0157701971538617
0.1877950575481,0.639399059729876,0.0148499813844624,0.0588932368605521,0.000559195061063424
0.249896217555024,0.612154963816597,0.0478343017363786,0.173375248511515,0.00507677493689586
0.124000201106159,0.462642497183396,0.217234380196633,0.113281468966963,0.0113849978961154
0.0976662771420556,0.593108660411717,0.089795077794955,0.130651058400517,0.00695824520277269
0.26750454817006,0.398625672849087,0.0516695939261425,0.247136237879174,0.00509022224920777
0.0915119029370955,0.539082708875478,0.156772229620319,0.241150630604033,0.0203804110451576
0.152494087761414,0.541505613307899,0.153108878736291,0.214785818643942,0.0178077455858352
0.0515117341978279,0.719023200712647,0.104526306074312,0.189091564070047,0.0142115242658545
0.2819935496741,0.660006449095193,0.15301716434247,0.0794024993115948,0.00801904224515473
0.194751119698193,0.569721085628131,0.109741614921884,0.170174010437744,0.010639638538696
0.176051100066853,0.691973257238966,0.0957838743387877,0.0553081788481942,0.00366581943037288
0.513938051923444,0.443334256543052,0.0832359806245164,0.0751124014543412,0.00277174988579478
0.13925722490677,0.628832688541672,0.0863487068205436,0.113286374768008,0.00615132434108546
0.0458371881130724,0.642326155114935,0.134177908160104,0.1856557821467,0.0160009254991026
0.0869390149219429,0.496137243871293,0.15180226973809,0.100789147499954,0.00759091042646995
0.0327341128874735,0.644457268024249,0.0988737196208168,0.171200042114936,0.0109088473766891
0.315395382458901,0.452072694349632,0.208821997530547,0.100147662533733,0.00945421205158941
0.0760000408632584,0.562987100697388,0.148269553125551,0.156712220852343,0.0130813717640223
0.416688338425101,0.357494508188272,0.199418508656522,0.205450994320104,0.0146468112893896
0.0942411571708825,0.785847431550442,0.118845875663755,0.0671969890080718,0.00627584438589017
0.140876838649848,0.704695458139315,0.0617962312553614,0.154861663993358,0.00674384195134635
0.192000035816749,0.541502932487469,0.221405434958869,0.0834455928237379,0.0100044333385222
0.30260497248094,0.534388558831568,0.208205538237886,0.241355727599816,0.0268538796603551
0.183980614339554,0.675008080098772,0.137774530926766,0.0826759608054023,0.00768877519775683
0.376178806995323,0.508250500972965,0.178635981698364,0.0852108855985033,0.00773645199996537
0.0907487412031393,0.63640587601845,0.156666993407113,0.230545923166294,0.0229863035035164
0.0384160698830214,0.594534847776126,0.190891947958506,0.106652914559514,0.0121042435372822
0.284589454331707,0.603072141763225,0.133761724541276,0.247591409417217,0.0199726963140986
0.108118263728054,0.675015592056402,0.143369318634451,0.0779080217837783,0.00753966765687136
0.132984243553823,0.745151770272086,0.0579076817303821,0.130978878142316,0.00565174010513772
0.082000112006143,0.738070467883603,0.0390453531920933,0.212166006023916,0.00611424708349082
0.233512347902026,0.577751413816451,0.101085318305125,0.204449925677939,0.0119403224985761
0.276743574641992,0.623940611284142,0.077285779995168,0.113888049617265,0.00549187955487582
0.0460799343809974,0.637314179794489,0.130005791351382,0.103941903099822,0.00861205797389101
0.279888358705938,0.648722295124304,0.065515541539598,0.220872286860947,0.00938737975048046
0.151379876916292,0.617373174784655,0.123222818930266,0.204080595828745,0.0155253217218803
0.101050359795607,0.613763884865602,0.122856523115522,0.144321082407541,0.0108825163406585
0.231960117423197,0.543510253570006,0.167104416058291,0.156551845752908,0.0142185025796419
0.460080191544204,0.429427401904281,0.193536152606537,0.159555027598517,0.0132605748152465
0.134413083917631,0.628041784298191,0.0718366563615342,0.168280970835858,0.00759223526775987
0.111705137049645,0.533556442198557,0.19602356087693,0.214134794264303,0.0223962797006497
0.383887090758314,0.436017149183171,0.163852472117481,0.0787127977326434,0.00562343809008725
0.20691990842269,0.729044805766805,0.0748482864703136,0.26009913072138,0.0141930255035141
0.315662592342042,0.647653940300273,0.219065699011552,0.132397624953923,0.0187844112723893
0.182263661090703,0.575829766446764,0.169419196321763,0.0833097238829832,0.00812741476270895
0.195875064250591,0.758843887736202,0.074233937691947,0.172896975447295,0.00973962721326159
0.129773164113692,0.801798407445413,0.109886550081714,0.169931852557432,0.0149721620881421
0.309519666256805,0.521121609537521,0.155615548596643,0.187415962486672,0.0151984272256854
0.134790738884876,0.736504299436564,0.11497677110342,0.16222677384647,0.0137375069832845
0.148992457662755,0.785007049999041,0.0813548208561451,0.0625916164162934,0.00399735774591541
0.152139466306509,0.673988242341867,0.180018027517237,0.0802426747987085,0.009735846458063
0.328841810964521,0.505641787077611,0.0525400887935918,0.204375508102052,0.00542953465834648
0.245738424580039,0.644939749230326,0.0709118152766162,0.116923129098029,0.00534734465617609
0.0844405132736308,0.657551506175121,0.128255256749375,0.169646054041179,0.0143070044993186
0.0449584847676512,0.652640016758181,0.0336906531800074,0.0984274789312143,0.00216421045919467
0.0737795021248592,0.686581685745354,0.168116615608119,0.149907274622819,0.0173031655020504
0.13824007733212,0.613778001538279,0.0883951942447234,0.109671541524741,0.00595023230059614
0.309023854556438,0.61730669075002,0.116737910469655,0.170297180337634,0.0122721415778734
0.0673035465651064,0.712745078697679,0.107879991602443,0.187318492071005,0.014403093643084
0.0725723634975086,0.697173647215424,0.16931883133541,0.238896240992798,0.0282004177037401
0.0694936649570988,0.61417438614283,0.103515490241789,0.0775308020443303,0.00492914189545509
0.286650892374331,0.593439255607975,0.091533425804964,0.168991621252157,0.00917954511469914
0.160540283912187,0.586285229872173,0.138105477666832,0.198079841090553,0.0160383666100266
0.0409254215315048,0.709074528884715,0.135610005751065,0.271721758863597,0.0261281124555179
0.032388954684701,0.522954401179212,0.127346413690487,0.201918861536245,0.0134470627108417
0.21767179065281,0.412068183216138,0.10836025146627,0.176455703514733,0.00787906689164763
0.0792421639287631,0.487670233045002,0.168486392665297,0.234161076490583,0.0192400317984317
0.110994863201038,0.711786463948647,0.0778652116523419,0.151339872986385,0.00838777087138146
0.0440303560693632,0.455580080621322,0.073944031644198,0.146114817883069,0.00492223239225496
